Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
0,0,0,956,3,394,1,177,95,604,1,0.0096000,1,980,-3,707,307,458,2,488
0,2,0,956,3,394,1,177,95,604,1,0.0096000,1,980,-3,707,307,458,2,488
0,4,0,956,3,393,1,177,95,604,1,0.0096000,1,980,-3,707,307,458,2,488
0,6,0,956,3,393,1,178,95,604,1,0.0096000,1,980,-3,707,307,509,2,488
0,8,0,956,3,393,1,177,95,604,1,0.0096000,1,980,-3,707,307,458,2,488
0,10,0,956,3,392,1,178,95,604,1,0.0096000,1,980,-3,707,307,509,2,488
0,12,0,957,3,387,1,178,95,726,1,0.0096000,1,981,-3,707,307,509,2,488
0,14,0,961,3,370,1,182,96,93,1,0.0096000,1,983,-3,708,307,659,2,488
0,16,0,968,3,342,1,189,96,825,1,0.0095000,1,986,-3,710,307,960,2,488
0,18,0,974,3,313,1,201,97,436,1,0.0094000,1,989,-3,713,308,462,2,489
0,20,0,979,3,291,1,211,97,924,1,0.0093000,1,991,-3,714,308,864,2,490
0,22,0,980,3,286,1,219,98,46,1,0.0093000,1,991,-3,715,309,165,2,490
0,24,0,980,3,286,1,221,98,46,1,0.0093000,1,991,-3,715,309,265,2,490
0,26,0,980,3,286,1,223,98,46,1,0.0093000,1,991,-3,715,309,366,2,490
0,28,0,979,3,284,1,223,97,924,1,0.0093000,1,991,-3,715,309,366,2,490
0,30,0,979,3,284,1,223,97,924,1,0.0093000,1,991,-3,715,309,366,2,490
0,32,0,979,3,284,1,223,97,924,1,0.0093000,1,991,-3,715,309,366,2,490
0,34,0,979,3,284,1,223,97,924,1,0.0093000,1,991,-3,715,309,366,2,490
0,36,0,980,3,281,1,223,98,46,1,0.0093000,1,991,-3,715,309,366,2,490
0,38,0,984,3,263,1,226,98,413,1,0.0092000,1,993,-3,716,309,466,2,491
0,40,0,990,3,237,1,234,99,23,1,0.0091000,1,996,-3,718,309,818,2,491
0,42,0,995,3,217,1,242,99,512,1,0.0091000,1,998,-3,720,310,119,2,492
0,44,0,996,3,212,1,248,99,634,1,0.0091000,1,998,-3,720,310,370,2,492
0,46,0,996,3,212,1,250,99,634,1,0.0091000,1,998,-3,720,310,470,2,492
0,48,0,995,3,212,1,252,99,512,1,0.0091000,1,998,-3,720,310,520,2,492
0,50,0,996,3,212,1,252,99,634,1,0.0091000,1,998,-3,720,310,520,2,492
0,52,0,994,3,212,1,252,99,389,1,0.0091000,1,997,-3,720,310,520,2,492
0,54,0,995,3,211,1,250,99,512,1,0.0091000,1,998,-3,720,310,470,2,492
0,56,0,995,3,211,1,250,99,512,1,0.0091000,1,998,-3,720,310,470,2,492
0,58,0,994,3,211,1,250,99,389,1,0.0091000,1,997,-3,720,310,470,2,492
0,60,0,995,3,211,1,249,99,512,1,0.0091000,1,998,-3,720,310,420,2,492
0,62,0,994,3,211,1,248,99,389,1,0.0091000,1,997,-3,720,310,370,2,492
0,64,0,994,3,211,1,248,99,389,1,0.0091000,1,997,-3,720,310,370,2,492
0,66,0,994,3,212,1,248,99,389,1,0.0091000,1,997,-3,720,310,370,2,492
0,68,0,995,3,212,1,248,99,512,1,0.0091000,1,998,-3,720,310,370,2,492
0,70,0,994,3,212,1,247,99,389,1,0.0091000,1,997,-3,720,310,319,2,492
0,72,0,994,3,212,1,245,99,389,1,0.0091000,1,997,-3,720,310,269,2,492
0,74,0,994,3,212,1,245,99,389,1,0.0091000,1,997,-3,720,310,269,2,492
0,76,0,994,3,212,1,245,99,389,1,0.0091000,1,997,-3,720,310,269,2,492
0,78,0,994,3,212,1,245,99,389,1,0.0091000,1,997,-3,720,310,269,2,492
0,80,0,994,3,211,1,244,99,389,1,0.0091000,1,997,-3,720,310,219,2,492
0,82,0,994,3,211,1,244,99,389,1,0.0091000,1,997,-3,720,310,219,2,492
0,84,0,994,3,210,1,243,99,389,1,0.0091000,1,997,-3,720,310,169,2,492
0,86,0,993,3,210,1,243,99,267,1,0.0091000,1,997,-3,720,310,169,2,492
0,88,0,994,3,210,1,242,99,389,1,0.0091000,1,997,-3,720,310,119,2,492
0,90,0,993,3,211,1,242,99,267,1,0.0091000,1,997,-3,720,310,119,2,492
0,92,0,994,3,210,1,242,99,389,1,0.0091000,1,997,-3,720,310,119,2,492
0,94,0,994,3,211,1,242,99,389,1,0.0091000,1,997,-3,720,310,119,2,492
0,96,0,993,3,211,1,241,99,267,1,0.0091000,1,997,-3,720,310,68,2,491
0,98,0,994,3,211,1,241,99,389,1,0.0091000,1,997,-3,720,310,68,2,491
1,0,0,994,3,211,1,241,99,389,1,0.0091000,1,997,-3,720,310,68,2,491
1,2,0,994,3,211,1,239,99,389,1,0.0091000,1,997,-3,720,310,18,2,491
1,4,0,993,3,210,1,239,99,267,1,0.0091000,1,997,-3,720,310,18,2,491
1,6,0,993,3,210,1,238,99,267,1,0.0091000,1,997,-3,720,309,968,2,491
1,8,0,993,3,210,1,239,99,267,1,0.0091000,1,997,-3,720,310,18,2,491
1,10,0,993,3,210,1,238,99,267,1,0.0091000,1,997,-3,720,309,968,2,491
1,12,0,993,3,206,1,239,99,267,1,0.0090000,1,997,-3,720,310,18,2,491
1,14,0,999,3,186,1,242,99,878,1,0.0090000,1,999,-3,722,310,119,2,492
1,16,1,6,3,154,1,250,100,611,1,0.0089000,2,3,-3,724,310,470,2,492
1,18,1,12,3,129,1,261,101,221,1,0.0088000,2,5,-3,726,310,922,2,493
1,20,1,13,3,123,1,269,101,343,1,0.0088000,2,6,-3,727,311,223,2,493
1,22,1,13,3,123,1,271,101,343,1,0.0088000,2,6,-3,727,311,323,2,493
1,24,1,12,3,123,1,272,101,221,1,0.0088000,2,5,-3,727,311,374,2,493
1,26,1,13,3,125,1,272,101,343,1,0.0088000,2,6,-3,726,311,374,2,493
1,28,1,12,3,123,1,272,101,221,1,0.0088000,2,5,-3,727,311,374,2,493
1,30,1,12,3,123,1,271,101,221,1,0.0088000,2,5,-3,727,311,323,2,493
1,32,1,12,3,123,1,271,101,221,1,0.0088000,2,5,-3,727,311,323,2,493
1,34,1,12,3,123,1,270,101,221,1,0.0088000,2,5,-3,727,311,273,2,493
1,36,1,11,3,123,1,270,101,99,1,0.0088000,2,5,-3,727,311,273,2,493
1,38,1,11,3,123,1,269,101,99,1,0.0088000,2,5,-3,727,311,223,2,493
1,40,1,11,3,123,1,269,101,99,1,0.0088000,2,5,-3,727,311,223,2,493
1,42,1,11,3,123,1,266,101,99,1,0.0088000,2,5,-3,727,311,123,2,493
1,44,1,11,3,125,1,267,101,99,1,0.0088000,2,5,-3,726,311,173,2,493
1,46,1,11,3,123,1,266,101,99,1,0.0088000,2,5,-3,727,311,123,2,493
1,48,1,11,3,125,1,266,101,99,1,0.0088000,2,5,-3,726,311,123,2,493
1,50,1,11,3,123,1,265,101,99,1,0.0088000,2,5,-3,727,311,72,2,493
1,52,1,11,3,125,1,264,101,99,1,0.0088000,2,5,-3,726,311,22,2,493
1,54,1,11,3,123,1,264,101,99,1,0.0088000,2,5,-3,727,311,22,2,493
1,56,1,11,3,123,1,264,101,99,1,0.0088000,2,5,-3,727,311,22,2,493
1,58,1,10,3,123,1,263,100,977,1,0.0088000,2,4,-3,727,310,972,2,493
1,60,1,10,3,123,1,261,100,977,1,0.0088000,2,4,-3,727,310,922,2,493
1,62,1,10,3,123,1,261,100,977,1,0.0088000,2,4,-3,727,310,922,2,493
1,64,1,11,3,123,1,260,101,99,1,0.0088000,2,5,-3,727,310,872,2,493
1,66,1,10,3,123,1,260,100,977,1,0.0088000,2,4,-3,727,310,872,2,493
1,68,1,10,3,123,1,259,100,977,1,0.0088000,2,4,-3,727,310,821,2,493
1,70,1,10,3,123,1,259,100,977,1,0.0088000,2,4,-3,727,310,821,2,493
1,72,1,10,3,123,1,258,100,977,1,0.0088000,2,4,-3,727,310,771,2,492
1,74,1,10,3,125,1,258,100,977,1,0.0088000,2,4,-3,726,310,771,2,492
1,76,1,10,3,123,1,256,100,977,1,0.0088000,2,4,-3,727,310,721,2,492
1,78,1,10,3,123,1,256,100,977,1,0.0088000,2,4,-3,727,310,721,2,492
1,80,1,10,3,123,1,255,100,977,1,0.0088000,2,4,-3,727,310,671,2,492
1,82,1,9,3,123,1,255,100,855,1,0.0088000,2,4,-3,727,310,671,2,492
1,84,1,9,3,123,1,254,100,855,1,0.0088000,2,4,-3,727,310,621,2,492
1,86,1,9,3,123,1,254,100,855,1,0.0088000,2,4,-3,727,310,621,2,492
1,88,1,9,3,122,1,253,100,855,1,0.0088000,2,4,-3,727,310,570,2,492
1,90,1,9,3,123,1,253,100,855,1,0.0088000,2,4,-3,727,310,570,2,492
1,92,1,9,3,122,1,252,100,855,1,0.0088000,2,4,-3,727,310,520,2,492
1,94,1,9,3,123,1,252,100,855,1,0.0088000,2,4,-3,727,310,520,2,492
1,96,1,10,3,123,1,252,100,977,1,0.0088000,2,4,-3,727,310,520,2,492
1,98,1,9,3,123,1,250,100,855,1,0.0088000,2,4,-3,727,310,470,2,492
2,0,1,9,3,123,1,250,100,855,1,0.0088000,2,4,-3,727,310,470,2,492
2,2,1,9,3,123,1,250,100,855,1,0.0088000,2,4,-3,727,310,470,2,492
2,4,1,9,3,123,1,248,100,855,1,0.0088000,2,4,-3,727,310,370,2,492
2,6,1,9,3,123,1,248,100,855,1,0.0088000,2,4,-3,727,310,370,2,492
2,8,1,9,3,123,1,248,100,855,1,0.0088000,2,4,-3,727,310,370,2,492
2,10,1,9,3,123,1,247,100,855,1,0.0088000,2,4,-3,727,310,319,2,492
2,12,1,9,3,123,1,247,100,855,1,0.0088000,2,4,-3,727,310,319,2,492
2,14,1,9,3,123,1,245,100,855,1,0.0088000,2,4,-3,727,310,269,2,492
2,16,1,9,3,122,1,244,100,855,1,0.0088000,2,4,-3,727,310,219,2,492
2,18,1,7,3,123,1,243,100,733,1,0.0088000,2,3,-3,727,310,169,2,492
2,20,1,7,3,123,1,244,100,733,1,0.0088000,2,3,-3,727,310,219,2,492
2,22,1,9,3,123,1,243,100,855,1,0.0088000,2,4,-3,727,310,169,2,492
2,24,1,9,3,123,1,243,100,855,1,0.0088000,2,4,-3,727,310,169,2,492
2,26,1,9,3,123,1,242,100,855,1,0.0088000,2,4,-3,727,310,119,2,492
2,28,1,7,3,123,1,242,100,733,1,0.0088000,2,3,-3,727,310,119,2,492
2,30,1,9,3,122,1,241,100,855,1,0.0088000,2,4,-3,727,310,68,2,491
2,32,1,9,3,123,1,241,100,855,1,0.0088000,2,4,-3,727,310,68,2,491
2,34,1,9,3,123,1,239,100,855,1,0.0088000,2,4,-3,727,310,18,2,491
2,36,1,7,3,123,1,238,100,733,1,0.0088000,2,3,-3,727,309,968,2,491
2,38,1,7,3,122,1,237,100,733,1,0.0088000,2,3,-3,727,309,918,2,491
2,40,1,7,3,122,1,238,100,733,1,0.0088000,2,3,-3,727,309,968,2,491
2,42,1,7,3,123,1,237,100,733,1,0.0088000,2,3,-3,727,309,918,2,491
2,44,1,7,3,122,1,236,100,733,1,0.0088000,2,3,-3,727,309,868,2,491
2,46,1,7,3,122,1,236,100,733,1,0.0088000,2,3,-3,727,309,868,2,491
2,48,1,7,3,123,1,236,100,733,1,0.0088000,2,3,-3,727,309,868,2,491
2,50,1,7,3,123,1,234,100,733,1,0.0088000,2,3,-3,727,309,818,2,491
2,52,1,7,3,123,1,234,100,733,1,0.0088000,2,3,-3,727,309,818,2,491
2,54,1,7,3,123,1,233,100,733,1,0.0088000,2,3,-3,727,309,767,2,491
2,56,1,7,3,122,1,233,100,733,1,0.0088000,2,3,-3,727,309,767,2,491
2,58,1,7,3,122,1,232,100,733,1,0.0088000,2,3,-3,727,309,717,2,491
2,60,1,9,3,122,1,232,100,855,1,0.0088000,2,4,-3,727,309,717,2,491
2,62,1,9,3,114,1,233,100,855,1,0.0087000,2,4,-3,727,309,767,2,491
2,64,1,15,3,92,1,237,101,465,1,0.0087000,2,6,-3,729,309,918,2,491
2,66,1,22,3,62,1,247,102,198,1,0.0086000,2,9,-3,731,310,319,2,492
2,68,1,27,3,42,1,255,102,686,1,0.0085000,2,12,-3,733,310,671,2,492
2,70,1,27,3,39,1,261,102,686,1,0.0085000,2,12,-3,733,310,922,2,493
2,72,1,27,3,39,1,264,102,686,1,0.0085000,2,12,-3,733,311,22,2,493
2,74,1,27,3,39,1,265,102,686,1,0.0085000,2,12,-3,733,311,72,2,493
2,76,1,27,3,40,1,265,102,686,1,0.0085000,2,12,-3,733,311,72,2,493
2,78,1,27,3,40,1,264,102,686,1,0.0085000,2,12,-3,733,311,22,2,493
2,80,1,27,3,39,1,264,102,686,1,0.0085000,2,12,-3,733,311,22,2,493
2,82,1,27,3,39,1,263,102,686,1,0.0085000,2,12,-3,733,310,972,2,493
2,84,1,26,3,39,1,263,102,564,1,0.0085000,2,11,-3,733,310,972,2,493
2,86,1,27,3,39,1,261,102,686,1,0.0085000,2,12,-3,733,310,922,2,493
2,88,1,26,3,39,1,260,102,564,1,0.0085000,2,11,-3,733,310,872,2,493
2,90,1,26,3,38,1,259,102,564,1,0.0085000,2,11,-3,733,310,821,2,493
2,92,1,26,3,39,1,259,102,564,1,0.0085000,2,11,-3,733,310,821,2,493
2,94,1,26,3,38,1,258,102,564,1,0.0085000,2,11,-3,733,310,771,2,492
2,96,1,26,3,39,1,256,102,564,1,0.0085000,2,11,-3,733,310,721,2,492
2,98,1,26,3,38,1,256,102,564,1,0.0085000,2,11,-3,733,310,721,2,492
3,0,1,26,3,39,1,255,102,564,1,0.0085000,2,11,-3,733,310,671,2,492
3,2,1,26,3,39,1,255,102,564,1,0.0085000,2,11,-3,733,310,671,2,492
3,4,1,26,3,39,1,254,102,564,1,0.0085000,2,11,-3,733,310,621,2,492
3,6,1,26,3,39,1,254,102,564,1,0.0085000,2,11,-3,733,310,621,2,492
3,8,1,26,3,39,1,253,102,564,1,0.0085000,2,11,-3,733,310,570,2,492
3,10,1,24,3,39,1,253,102,442,1,0.0085000,2,10,-3,733,310,570,2,492
3,12,1,26,3,39,1,252,102,564,1,0.0085000,2,11,-3,733,310,520,2,492
3,14,1,24,3,38,1,252,102,442,1,0.0085000,2,10,-3,733,310,520,2,492
3,16,1,24,3,38,1,250,102,442,1,0.0085000,2,10,-3,733,310,470,2,492
3,18,1,23,3,38,1,249,102,320,1,0.0085000,2,10,-3,733,310,420,2,492
3,20,1,24,3,38,1,248,102,442,1,0.0085000,2,10,-3,733,310,370,2,492
3,22,1,24,3,38,1,248,102,442,1,0.0085000,2,10,-3,733,310,370,2,492
3,24,1,24,3,38,1,247,102,442,1,0.0085000,2,10,-3,733,310,319,2,492
3,26,1,24,3,38,1,247,102,442,1,0.0085000,2,10,-3,733,310,319,2,492
3,28,1,24,3,38,1,247,102,442,1,0.0085000,2,10,-3,733,310,319,2,492
3,30,1,24,3,38,1,247,102,442,1,0.0085000,2,10,-3,733,310,319,2,492
3,32,1,24,3,38,1,245,102,442,1,0.0085000,2,10,-3,733,310,269,2,492
3,34,1,24,3,38,1,244,102,442,1,0.0085000,2,10,-3,733,310,219,2,492
3,36,1,23,3,38,1,244,102,320,1,0.0085000,2,10,-3,733,310,219,2,492
3,38,1,24,3,38,1,243,102,442,1,0.0085000,2,10,-3,733,310,169,2,492
3,40,1,23,3,37,1,243,102,320,1,0.0085000,2,10,-3,733,310,169,2,492
3,42,1,23,3,37,1,242,102,320,1,0.0085000,2,10,-3,733,310,119,2,492
3,44,1,23,3,37,1,242,102,320,1,0.0085000,2,10,-3,733,310,119,2,492
3,46,1,23,3,38,1,241,102,320,1,0.0085000,2,10,-3,733,310,68,2,491
3,48,1,23,3,38,1,241,102,320,1,0.0085000,2,10,-3,733,310,68,2,491
3,50,1,23,3,37,1,239,102,320,1,0.0085000,2,10,-3,733,310,18,2,491
3,52,1,23,3,38,1,239,102,320,1,0.0085000,2,10,-3,733,310,18,2,491
3,54,1,24,3,38,1,238,102,442,1,0.0085000,2,10,-3,733,309,968,2,491
3,56,1,26,3,27,1,239,102,564,1,0.0085000,2,11,-3,734,310,18,2,491
3,58,1,33,2,999,1,245,103,297,1,0.0084000,2,14,-3,736,310,269,2,492
3,60,1,39,2,972,1,256,103,907,1,0.0083000,2,17,-3,738,310,721,2,492
3,62,1,45,2,951,1,265,104,518,1,0.0082000,2,19,-3,740,311,72,2,493
3,64,1,45,2,951,1,271,104,518,1,0.0082000,2,19,-3,740,311,323,2,493
3,66,1,44,2,949,1,272,104,396,1,0.0082000,2,19,-3,740,311,374,2,493
3,68,1,44,2,950,1,274,104,396,1,0.0082000,2,19,-3,740,311,424,2,493
3,70,1,44,2,949,1,272,104,396,1,0.0082000,2,19,-3,740,311,374,2,493
3,72,1,44,2,950,1,272,104,396,1,0.0082000,2,19,-3,740,311,374,2,493
3,74,1,44,2,949,1,272,104,396,1,0.0082000,2,19,-3,740,311,374,2,493
3,76,1,44,2,950,1,271,104,396,1,0.0082000,2,19,-3,740,311,323,2,493
3,78,1,44,2,950,1,270,104,396,1,0.0082000,2,19,-3,740,311,273,2,493
3,80,1,44,2,951,1,270,104,396,1,0.0082000,2,19,-3,740,311,273,2,493
3,82,1,43,2,950,1,269,104,274,1,0.0082000,2,18,-3,740,311,223,2,493
3,84,1,43,2,950,1,269,104,274,1,0.0082000,2,18,-3,740,311,223,2,493
3,86,1,43,2,950,1,267,104,274,1,0.0082000,2,18,-3,740,311,173,2,493
3,88,1,43,2,950,1,266,104,274,1,0.0082000,2,18,-3,740,311,123,2,493
3,90,1,43,2,950,1,265,104,274,1,0.0082000,2,18,-3,740,311,72,2,493
3,92,1,43,2,950,1,265,104,274,1,0.0082000,2,18,-3,740,311,72,2,493
3,94,1,43,2,950,1,264,104,274,1,0.0082000,2,18,-3,740,311,22,2,493
3,96,1,43,2,950,1,264,104,274,1,0.0082000,2,18,-3,740,311,22,2,493
3,98,1,43,2,950,1,263,104,274,1,0.0082000,2,18,-3,740,310,972,2,493
4,0,1,42,2,950,1,261,104,151,1,0.0082000,2,18,-3,740,310,922,2,493
4,2,1,43,2,950,1,260,104,274,1,0.0082000,2,18,-3,740,310,872,2,493
4,4,1,43,2,951,1,260,104,274,1,0.0082000,2,18,-3,740,310,872,2,493
4,6,1,42,2,950,1,260,104,151,1,0.0082000,2,18,-3,740,310,872,2,493
4,8,1,43,2,950,1,260,104,274,1,0.0082000,2,18,-3,740,310,872,2,493
4,10,1,42,2,950,1,259,104,151,1,0.0082000,2,18,-3,740,310,821,2,493
4,12,1,42,2,950,1,258,104,151,1,0.0082000,2,18,-3,740,310,771,2,492
4,14,1,42,2,951,1,256,104,151,1,0.0082000,2,18,-3,740,310,721,2,492
4,16,1,42,2,950,1,256,104,151,1,0.0082000,2,18,-3,740,310,721,2,492
4,18,1,42,2,950,1,255,104,151,1,0.0082000,2,18,-3,740,310,671,2,492
4,20,1,42,2,949,1,254,104,151,1,0.0082000,2,18,-3,740,310,621,2,492
4,22,1,40,2,950,1,254,104,29,1,0.0082000,2,17,-3,740,310,621,2,492
4,24,1,42,2,950,1,253,104,151,1,0.0082000,2,18,-3,740,310,570,2,492
4,26,1,40,2,950,1,253,104,29,1,0.0082000,2,17,-3,740,310,570,2,492
4,28,1,40,2,950,1,252,104,29,1,0.0082000,2,17,-3,740,310,520,2,492
4,30,1,40,2,950,1,252,104,29,1,0.0082000,2,17,-3,740,310,520,2,492
4,32,1,42,2,950,1,250,104,151,1,0.0082000,2,18,-3,740,310,470,2,492
4,34,1,40,2,950,1,250,104,29,1,0.0082000,2,17,-3,740,310,470,2,492
4,36,1,42,2,950,1,249,104,151,1,0.0082000,2,18,-3,740,310,420,2,492
4,38,1,40,2,950,1,249,104,29,1,0.0082000,2,17,-3,740,310,420,2,492
4,40,1,40,2,949,1,248,104,29,1,0.0082000,2,17,-3,740,310,370,2,492
4,42,1,40,2,950,1,248,104,29,1,0.0082000,2,17,-3,740,310,370,2,492
4,44,1,40,2,949,1,247,104,29,1,0.0082000,2,17,-3,740,310,319,2,492
4,46,1,40,2,950,1,247,104,29,1,0.0082000,2,17,-3,740,310,319,2,492
4,48,1,40,2,950,1,245,104,29,1,0.0082000,2,17,-3,740,310,269,2,492
4,50,1,40,2,949,1,244,104,29,1,0.0082000,2,17,-3,740,310,219,2,492
4,52,1,40,2,950,1,244,104,29,1,0.0082000,2,17,-3,740,310,219,2,492
4,54,1,40,2,949,1,243,104,29,1,0.0082000,2,17,-3,740,310,169,2,492
4,56,1,40,2,950,1,243,104,29,1,0.0082000,2,17,-3,740,310,169,2,492
4,58,1,40,2,950,1,243,104,29,1,0.0082000,2,17,-3,740,310,169,2,492
4,60,1,40,2,950,1,242,104,29,1,0.0082000,2,17,-3,740,310,119,2,492
4,62,1,40,2,950,1,241,104,29,1,0.0082000,2,17,-3,740,310,68,2,491
4,64,1,39,2,950,1,241,103,907,1,0.0082000,2,17,-3,740,310,68,2,491
4,66,1,40,2,950,1,241,104,29,1,0.0082000,2,17,-3,740,310,68,2,491
4,68,1,39,2,950,1,239,103,907,1,0.0082000,2,17,-3,740,310,18,2,491
4,70,1,39,2,949,1,238,103,907,1,0.0082000,2,17,-3,740,309,968,2,491
4,72,1,39,2,950,1,238,103,907,1,0.0082000,2,17,-3,740,309,968,2,491
4,74,1,39,2,949,1,238,103,907,1,0.0082000,2,17,-3,740,309,968,2,491
4,76,1,39,2,949,1,237,103,907,1,0.0082000,2,17,-3,740,309,918,2,491
4,78,1,39,2,949,1,237,103,907,1,0.0082000,2,17,-3,740,309,918,2,491
4,80,1,39,2,949,1,236,103,907,1,0.0082000,2,17,-3,740,309,868,2,491
4,82,1,39,2,949,1,236,103,907,1,0.0082000,2,17,-3,740,309,868,2,491
4,84,1,40,2,950,1,236,104,29,1,0.0082000,2,17,-3,740,309,868,2,491
4,86,1,39,2,950,1,234,103,907,1,0.0082000,2,17,-3,740,309,818,2,491
4,88,1,39,2,950,1,234,103,907,1,0.0082000,2,17,-3,740,309,818,2,491
4,90,1,39,2,950,1,233,103,907,1,0.0082000,2,17,-3,740,309,767,2,491
4,92,1,40,2,949,1,233,104,29,1,0.0082000,2,17,-3,740,309,767,2,491
4,94,1,39,2,949,1,232,103,907,1,0.0082000,2,17,-3,740,309,717,2,491
4,96,1,39,2,949,1,232,103,907,1,0.0082000,2,17,-3,740,309,717,2,491
4,98,1,39,2,949,1,232,103,907,1,0.0082000,2,17,-3,740,309,717,2,491
5,0,1,39,2,947,1,231,103,907,1,0.0082000,2,17,-3,740,309,667,2,491
5,2,1,39,2,947,1,231,103,907,1,0.0082000,2,17,-3,740,309,667,2,491
5,4,1,39,2,947,1,231,103,907,1,0.0082000,2,17,-3,740,309,667,2,491
5,6,1,38,2,947,1,230,103,785,1,0.0082000,2,16,-3,740,309,617,2,491
